"sample_name","O.HOM.","E.HOM.","N_SITES","F","state","accession_ID","scale","Race","O.HET.","E.HET.","HETob","HETex","HOMex"
"CAM_E13_1",77591,60073.1,85304,0.6943,"Campeche","CAM_E54","National","Dzit-bacal",7713,25230.9,0.0904177998687049,0.2957762824721,0.7042237175279
"CAM_E14_1",78153,60019.7,85215,0.71971,"Campeche","CAM_E54","National","Dzit-bacal",7062,25195.3,0.082872733673649,0.295667429443173,0.704332570556827
"CAM_E15_1",77854,59404.5,84346,0.73971,"Campeche","CAM_E55","National","Dzit-bacal",6492,24941.5,0.0769686766414531,0.295704597728404,0.704295402271596
"CAM_E16",78320,59760.7,84868,0.7392,"Campeche","CAM_E55","National","Dzit-bacal",6548,25107.3,0.0771551114672197,0.295839421218834,0.704160578781166
"CAM_E21_1",77245,58133.8,82492,0.78459,"Campeche","CAM_E58","National","Tuxpe単o",5247,24358.2,0.0636061678708238,0.295279542258643,0.704720457741357
"CAM_E22_1",77378,58862.7,83550,0.74999,"Campeche","CAM_E58","National","Tuxpe単o",6172,24687.3,0.0738719329742669,0.295479353680431,0.704520646319569
"CAM_E25_1",77343,58605.2,83176,0.7626,"Campeche","CAM_E60","National","Tuxpe単o",5833,24570.8,0.0701284024237761,0.295407329037222,0.704592670962778
"CAM_E26_1",77694,58544.3,83087,0.78026,"Campeche","CAM_E60","National","Tuxpe単o",5393,24542.7,0.0649078676567935,0.295385559714516,0.704614440285484
"CHIS_E10_1",77500,59031.1,83822,0.74499,"Chiapas","CHIS_E52","Regional","Olotillo",6322,24790.9,0.0754217269929136,0.295756483977953,0.704243516022047
"CHIS_E23_1",76789,57739.9,81967,0.78627,"Chiapas","CHIS_E59","National","Olotillo",5178,24227.1,0.063171764246587,0.29557138848561,0.70442861151439
"CHIS_E24_1",77484,58575.3,83163,0.76903,"Chiapas","CHIS_E59","National","Olotillo",5679,24587.7,0.0682875798131381,0.295656722340464,0.704343277659536
"CHIS_E9_1",78506,60381.4,85728,0.71507,"Chiapas","CHIS_E52","Regional","Olotillo",7222,25346.6,0.0842431877566256,0.295663027248973,0.704336972751026
"CHIS_L04_1",77907,60101.1,85333,0.70569,"Chiapas","CHIS_L04","Local","Olotillo",7426,25231.9,0.0870237774366306,0.295687483154231,0.704312516845769
"CHIS_L04_2",77612,60065.8,85323,0.6947,"Chiapas","CHIS_L04","Local","Olotillo",7711,25257.2,0.0903742250038091,0.296018658509429,0.703981341490571
"CHIS_L04_3",76791,57667.9,81810,0.79211,"Chiapas","CHIS_L04","Local","Olotillo",5019,24142.1,0.0613494682801613,0.295099621073218,0.704900378926782
"CHIS_L04_4",77531,58728.6,83359,0.76338,"Chiapas","CHIS_L04","Local","Olotillo",5828,24630.4,0.0699144663443659,0.295473794071426,0.704526205928574
"CHIS_L08_1",77947,59245.4,84067,0.75344,"Chiapas","CHIS_L08","Local","Olotillo",6120,24821.6,0.072799076926737,0.295259733307957,0.704740266692043
"CHIS_L08_2",78076,60193.1,85481,0.70717,"Chiapas","CHIS_L08","Local","Olotillo",7405,25287.9,0.0866274376762087,0.295830652425685,0.704169347574315
"CHIS_L08_3",80292,59465.2,84475,0.83275,"Chiapas","CHIS_L08","Local","Olotillo",4183,25009.8,0.0495176087599882,0.296061556673572,0.703938443326428
"CHIS_L08_4",77718,59213.7,84049,0.74508,"Chiapas","CHIS_L08","Local","Olotillo",6331,24835.3,0.0753251079727302,0.29548596651953,0.70451403348047
"CHIS_L33_1",5484,3865.8,5492,0.99508,"Chiapas","CHIS_L33","Local","Olotillo",8,1626.2,0.00145666423889294,0.296103423160961,0.703896576839039
"CHIS_L33_2",77331,58657.6,83299,0.75781,"Chiapas","CHIS_L33","Local","Olotillo",5968,24641.4,0.0716455179533968,0.295818677295046,0.704181322704954
"CHIS_L33_3",77766,58993.6,83741,0.75856,"Chiapas","CHIS_L33","Local","Olotillo",5975,24747.4,0.0713509511469889,0.295523100989957,0.704476899010043
"CHIS_L33_4",78107,59414.2,84346,0.74976,"Chiapas","CHIS_L33","Local","Olotillo",6239,24931.8,0.0739691271666706,0.29558959523866,0.70441040476134
"CHIS_L34_1",78337,59284.8,84137,0.76662,"Chiapas","CHIS_L34","Local","Olotillo",5800,24852.2,0.0689351890369279,0.2953777767213,0.7046222232787
"CHIS_L34_2",77424,58700.1,83299,0.76117,"Chiapas","CHIS_L34","Local","Olotillo",5875,24598.9,0.0705290579718844,0.29530846708844,0.70469153291156
"CHIS_L34_3",78742,60125.9,85372,0.73739,"Chiapas","CHIS_L34","Local","Olotillo",6630,25246.1,0.0776601227568758,0.295718736822377,0.704281263177623
"CHIS_L34_4",77803,60207.1,85493,0.69588,"Chiapas","CHIS_L34","Local","Olotillo",7690,25285.9,0.0899488847040109,0.295765735206391,0.704234264793609
"CHIS_L35_1",78329,59649.1,84643,0.74738,"Chiapas","CHIS_L35","Local","Olotillo",6314,24993.9,0.0745956546908782,0.295286083905344,0.704713916094656
"CHIS_L35_2",77967,60144.5,85394,0.70586,"Chiapas","CHIS_L35","Local","Olotillo",7427,25249.5,0.0869733236527157,0.295682366442607,0.704317633557393
"CHIS_L35_3",78336,60426,85805,0.7057,"Chiapas","CHIS_L35","Local","Olotillo",7469,25379,0.087046209428355,0.295775304469437,0.704224695530564
"CHIS_L35_4",77139,59275.3,84143,0.71835,"Chiapas","CHIS_L35","Local","Olotillo",7004,24867.7,0.0832392474715663,0.295540924378736,0.704459075621264
"CHIS_L36_1",73628,59101.4,83946,0.5847,"Chiapas","CHIS_L36","Local","Olotillo",10318,24844.6,0.122912348414457,0.295959307173659,0.704040692826341
"CHIS_L36_2",71771,58463,83042,0.54144,"Chiapas","CHIS_L36","Local","Olotillo",11271,24579,0.135726499843453,0.295982755713976,0.704017244286024
"CHIS_L36_5",79631,58715.4,83351,0.849,"Chiapas","CHIS_L36","Local","Olotillo",3720,24635.6,0.0446305383258749,0.295564540317453,0.704435459682547
"CHIS_L36_8",77976,59462.3,84386,0.74281,"Chiapas","CHIS_L36","Local","Olotillo",6410,24923.7,0.075960467376105,0.295353494655512,0.704646505344488
"CHIS_L37_1",70124,58798.6,83543,0.4577,"Chiapas","CHIS_L37","Local","Olotillo",13419,24744.4,0.160623870342219,0.296187592018481,0.703812407981518
"CHIS_L37_2",78255,59445.4,84401,0.75372,"Chiapas","CHIS_L37","Local","Olotillo",6146,24955.6,0.0728190424284072,0.295678961149749,0.704321038850251
"CHIS_L37_3",77443,58294.8,82728,0.7837,"Chiapas","CHIS_L37","Local","Olotillo",5285,24433.2,0.0638840537665603,0.295343777197563,0.704656222802437
"CHIS_L37_4",77160,59659.1,84744,0.69767,"Chiapas","CHIS_L37","Local","Olotillo",7584,25084.9,0.0894930614556783,0.296007976965921,0.703992023034079
"CHIS_L38_1",77156,58122.4,82505,0.78062,"Chiapas","CHIS_L38","Local","Mix",5349,24382.6,0.0648324343979153,0.29552875583298,0.70447124416702
"CHIS_L38_2",77157,58283.4,82714,0.77254,"Chiapas","CHIS_L38","Local","Mix",5557,24430.6,0.0671833063326644,0.295362332857799,0.704637667142201
"CHIS_L38_3",78076,59223.8,84058,0.75912,"Chiapas","CHIS_L38","Local","Mix",5982,24834.2,0.0711651478740869,0.295441242951295,0.704558757048705
"CHIS_L41_1",72738,58613.2,83229,0.57381,"Chiapas","CHIS_L41","Local","Olotillo",10491,24615.8,0.126049814367588,0.295759891384013,0.704240108615987
"CHIS_L41_2",77364,58375.6,82875,0.77506,"Chiapas","CHIS_L41","Local","Olotillo",5511,24499.4,0.0664977375565611,0.295618702865762,0.704381297134238
"CHIS_L41_3",77813,58857.3,83503,0.76913,"Chiapas","CHIS_L41","Local","Olotillo",5690,24645.7,0.0681412643857107,0.295147479731267,0.704852520268733
"CHIS_L41_4",78372,60302.2,85674,0.7122,"Chiapas","CHIS_L41","Local","Olotillo",7302,25371.8,0.0852300581273198,0.296143520788104,0.703856479211896
"CHIS_L42_1",78229,59444.5,84446,0.75133,"Chiapas","CHIS_L42","Local","Olotillo",6217,25001.5,0.0736210122445113,0.296064940908983,0.703935059091017
"CHIS_L42_2",77117,58646.5,83258,0.75048,"Chiapas","CHIS_L42","Local","Olotillo",6141,24611.5,0.0737586778447717,0.295605227125321,0.704394772874679
"CHIS_L42_3",77982,59842.9,85000,0.72103,"Chiapas","CHIS_L42","Local","Olotillo",7018,25157.1,0.0825647058823529,0.295965882352941,0.704034117647059
"CHIS_L42_4",76287,57607.2,81743,0.77395,"Chiapas","CHIS_L42","Local","Olotillo",5456,24135.8,0.0667457763967557,0.295264426311733,0.704735573688267
"CHIS_L43_1",73009,59247.6,84160,0.55239,"Chiapas","CHIS_L43","Local","Olotillo",11151,24912.4,0.132497623574144,0.296012357414449,0.703987642585551
"CHIS_L43_2",73768,58679.6,83257,0.61391,"Chiapas","CHIS_L43","Local","Olotillo",9489,24577.4,0.113972398717225,0.295199202469462,0.704800797530538
"CHIS_L43_3",72607,57929.1,82230,0.60401,"Chiapas","CHIS_L43","Local","Olotillo",9623,24300.9,0.117025416514654,0.295523531557826,0.704476468442174
"CHIS_L43_4",73626,59668.6,84747,0.55655,"Chiapas","CHIS_L43","Local","Olotillo",11121,25078.4,0.131225884102092,0.295920799556326,0.704079200443674
"CHIS_L43_5",74494,59245.4,84099,0.61354,"Chiapas","CHIS_L43","Local","Olotillo",9605,24853.6,0.114210632706691,0.295527889748986,0.704472110251014
"CHIS_L43_6",74728,58477.1,82992,0.6629,"Chiapas","CHIS_L43","Local","Olotillo",8264,24514.9,0.0995758627337575,0.295388712165028,0.704611287834972
"CHIS_L44_1",77301,60227.6,85568,0.67376,"Chiapas","CHIS_L44","Local","Olotillo",8267,25340.4,0.096613219895288,0.296143418100224,0.703856581899776
"CHIS_L44_2",77953,60132,85396,0.70539,"Chiapas","CHIS_L44","Local","Olotillo",7443,25264,0.0871586491170547,0.295845238652864,0.704154761347136
"CHIS_L44_3",76589,58323.7,82787,0.74664,"Chiapas","CHIS_L44","Local","Olotillo",6198,24463.3,0.0748668269172696,0.295496877529081,0.704503122470919
"CHIS_L44_4",77480,58796.8,83441,0.75812,"Chiapas","CHIS_L44","Local","Olotillo",5961,24644.2,0.0714396999077192,0.295348809338335,0.704651190661665
"CHIS_L45_1",77990,59135.5,83945,0.75997,"Chiapas","CHIS_L45","Local","Olotillo",5955,24809.5,0.0709393054976473,0.295544701888141,0.704455298111859
"CHIS_L45_2",78102,60230.5,85505,0.7071,"Chiapas","CHIS_L45","Local","Olotillo",7403,25274.5,0.0865797321794047,0.295590901116894,0.704409098883106
"CHIS_L45_3",78391,60021.5,85248,0.72818,"Chiapas","CHIS_L45","Local","Olotillo",6857,25226.5,0.0804359046546547,0.295918965840841,0.704081034159159
"CHIS_L45_4",77846,59286.1,84160,0.74616,"Chiapas","CHIS_L45","Local","Olotillo",6314,24873.9,0.0750237642585551,0.295554895437262,0.704445104562738
"CHIS_R02_1",78661,60322.3,85664,0.72366,"Chiapas","CHIS_R02","Regional","Olotillo",7003,25341.7,0.0817496264475159,0.295826718341427,0.704173281658573
"CHIS_R02_2",76483,57474,81613,0.78748,"Chiapas","CHIS_R02","Regional","Olotillo",5130,24139,0.0628576329751388,0.295773957580287,0.704226042419713
"CHIS_R02_3",77808,59045.7,83826,0.75715,"Chiapas","CHIS_R02","Regional","Olotillo",6018,24780.3,0.0717915682485148,0.295615918688712,0.704384081311288
"CHIS_R02_4",77798,59016.9,83726,0.76009,"Chiapas","CHIS_R02","Regional","Olotillo",5928,24709.1,0.0708023791892602,0.295118601151375,0.704881398848625
"CHIS_R05_1",78181,60031.4,85254,0.71958,"Chiapas","CHIS_R05","Regional","Olotillo",7073,25222.6,0.0829638492035564,0.295852394022568,0.704147605977432
"CHIS_R05_2",81097,59175.7,84076,0.88036,"Chiapas","CHIS_R05","Regional","Olotillo",2979,24900.3,0.0354322279842048,0.296164184785194,0.703835815214806
"CHIS_R05_3",78353,59032.1,83795,0.78024,"Chiapas","CHIS_R05","Regional","Olotillo",5442,24762.9,0.0649442090816875,0.295517632316964,0.704482367683036
"CHIS_R05_4",76918,59388.1,84302,0.70362,"Chiapas","CHIS_R05","Regional","Olotillo",7384,24913.9,0.087589855519442,0.295531541363194,0.704468458636806
"CHIS_R06_1",77828,58765,83425,0.77303,"Chiapas","CHIS_R06","Regional","Olotillo",5597,24660,0.0670902007791429,0.295594845669763,0.704405154330237
"CHIS_R06_2",78111,59866.3,85037,0.72484,"Chiapas","CHIS_R06","Regional","Olotillo",6926,25170.7,0.0814468995848866,0.295997036584075,0.704002963415925
"CHIS_R06_3",69028,50822.1,72190,0.85202,"Chiapas","CHIS_R06","Regional","Olotillo",3162,21367.9,0.0438010804820612,0.2959952902064,0.7040047097936
"CHIS_R06_4",76972,59358.7,84316,0.70574,"Chiapas","CHIS_R06","Regional","Olotillo",7344,24957.3,0.0871009061150908,0.29599720100574,0.70400279899426
"CHIS_R10_1",77559,58527,83106,0.77432,"Chiapas","CHIS_R10","Regional","Olotillo",5547,24579,0.0667460833152841,0.295754819146632,0.704245180853368
"CHIS_R10_2",78496,60326.8,85667,0.71701,"Chiapas","CHIS_R10","Regional","Olotillo",7171,25340.2,0.0837078454947646,0.295798849031716,0.704201150968284
"CHIS_R10_3",77465,57884.8,82133,0.80749,"Chiapas","CHIS_R10","Regional","Olotillo",4668,24248.2,0.0568346462445059,0.295230905969586,0.704769094030414
"CHIS_R10_4",77941,58494.2,83045,0.7921,"Chiapas","CHIS_R10","Regional","Olotillo",5104,24550.8,0.0614606538623638,0.295632488409898,0.704367511590102
"CHIS_R11_1",78312,60466,85867,0.70257,"Chiapas","CHIS_R11","Regional","Olotillo",7555,25401,0.0879849068908894,0.295817951017271,0.704182048982729
"CHIS_R11_2",77952,60241.1,85559,0.69954,"Chiapas","CHIS_R11","Regional","Olotillo",7607,25317.9,0.0889094075433327,0.295911593169626,0.704088406830374
"CHIS_R11_3",75943,56836.1,80632,0.80295,"Chiapas","CHIS_R11","Regional","Olotillo",4689,23795.9,0.0581530905843834,0.295117323147138,0.704882676852862
"CHIS_R11_4",78367,57835.6,82069,0.84724,"Chiapas","CHIS_R11","Regional","Olotillo",3702,24233.4,0.0451083844082418,0.295280800302185,0.704719199697815
"CHIS_R40_1",76242,57975.6,82305,0.75079,"Chiapas","CHIS_R40","Regional","Olotillo",6063,24329.4,0.0736650264260981,0.295600510297066,0.704399489702934
"CHIS_R40_2",77842,60334.8,85677,0.69083,"Chiapas","CHIS_R40","Regional","Olotillo",7835,25342.2,0.0914481132626026,0.295787667635421,0.704212332364579
"CHIS_R40_3",77652,59894.8,85059,0.70565,"Chiapas","CHIS_R40","Regional","Olotillo",7407,25164.2,0.087080732197651,0.295844061181063,0.704155938818937
"CHIS_R40_4",77111,58021.6,82325,0.78546,"Chiapas","CHIS_R40","Regional","Olotillo",5214,24303.4,0.0633343455815366,0.295212875797146,0.704787124202854
"GAV_F1L1_1",76775,58168,82515,0.76424," ","GAV_F1L1","_F","Olotillo",5740,24347,0.0695631097376235,0.295061503968975,0.704938496031025
"GAV_F1L1_2",78075,59298.9,84147,0.75564," ","GAV_F1L1","_F","Olotillo",6072,24848.1,0.0721594352739848,0.295293949873436,0.704706050126564
"GAV_F1L1_3",74839,56048,79521,0.80054," ","GAV_F1L1","_F","Olotillo",4682,23473,0.0588775292061217,0.295179889588914,0.704820110411086
"GAV_F1L1_4",77569,58727.7,83333,0.76574," ","GAV_F1L1","_F","Olotillo",5764,24605.3,0.0691682766731067,0.295264781059124,0.704735218940876
"GAV_F1L2_1",77838,59082.7,83854,0.75714," ","GAV_F1L2","_F","Olotillo",6016,24771.3,0.0717437450807356,0.295409879075536,0.704590120924464
