"sample_name","O.HOM.","E.HOM.","N_SITES","F","state","accession_ID","scale","Race","O.HET.","E.HET.","HETob","HETex","HOMex"
"GAV_F1L2_2",76746,57667.3,81813,0.79015," ","GAV_F1L2","_F","Olotillo",5067,24145.7,0.0619339224817572,0.295132802855292,0.704867197144708
"GAV_F1L3_1",77436,58916.3,83602,0.75022," ","GAV_F1L3","_F","Olotillo",6166,24685.7,0.0737542164063061,0.29527642879357,0.70472357120643
"GAV_F1L3_2",77013,58278.3,82688,0.76751," ","GAV_F1L3","_F","Olotillo",5675,24409.7,0.0686314821981424,0.295202447755418,0.704797552244582
"GAV_F1N1_1",76487,58127.9,82508,0.75304," ","GAV_F1N1","_F","Olotillo",6021,24380.1,0.0729747418432152,0.295487710282639,0.704512289717361
"GAV_F1N1_2",77101,58358.2,82798,0.7669," ","GAV_F1N1","_F","Olotillo",5697,24439.8,0.0688060098070002,0.295173796468514,0.704826203531486
"GAV_F1N2_1",77615,59237.1,84074,0.73994," ","GAV_F1N2","_F","Olotillo",6459,24836.9,0.0768251778195399,0.295417132526108,0.704582867473892
"GAV_F1N3_1",3943,2790.7,3947,0.99654," ","GAV_F1N3","_F","Olotillo",4,1156.3,0.00101342791993919,0.292956675956423,0.707043324043577
"GAV_F1R1_1",77041,58538,83106,0.75313," ","GAV_F1R1","_F","Olotillo",6065,24568,0.0729790869491974,0.295622458065603,0.704377541934397
"GAV_F1R1_2",77457,59012,83705,0.74697," ","GAV_F1R1","_F","Olotillo",6248,24693,0.0746430918105251,0.295000298667941,0.704999701332059
"GAV_F1R2_1",611,440.4,611,1," ","GAV_F1R2","_F","Olotillo",0,170.6,0,0.279214402618658,0.720785597381342
"GAV_F1R2_2",76635,58493.9,83019,0.73969," ","GAV_F1R2","_F","Olotillo",6384,24525.1,0.0768980594803599,0.295415507293511,0.704584492706489
"GAV_F1R3_1",77003,58599.4,83172,0.74895," ","GAV_F1R3","_F","Olotillo",6169,24572.6,0.0741715962102631,0.295443177992594,0.704556822007406
"GAV_F1R3_2",76496,57735.8,81950,0.77476," ","GAV_F1R3","_F","Olotillo",5454,24214.2,0.0665527760829774,0.29547528981086,0.70452471018914
"GRO_N13_1",80037,59301,84219,0.83217,"Guerrero","GRO_N13","National","Olotillo",4182,24918,0.0496562533395077,0.295871477932533,0.704128522067467
"GRO_N13_2",77715,60013.3,85205,0.70268,"Guerrero","GRO_N13","National","Olotillo",7490,25191.7,0.0879056393404143,0.295659879115075,0.704340120884925
"GRO_N13_3",76908,58028.8,82329,0.77692,"Guerrero","GRO_N13","National","Olotillo",5421,24300.2,0.0658455708195168,0.295159664273828,0.704840335726172
"GRO_N13_4",77598,58302,82757,0.78904,"Guerrero","GRO_N13","National","Olotillo",5159,24455,0.0623391374747755,0.295503703614196,0.704496296385804
"GRO_N14_1",76051,57906.6,82238,0.74572,"Guerrero","GRO_N14","National","Olotillo",6187,24331.4,0.075232860721321,0.295865658211532,0.704134341788468
"GRO_N14_2",78457,60332.4,85678,0.7151,"Guerrero","GRO_N14","National","Olotillo",7221,25345.6,0.0842806788207008,0.295823898783818,0.704176101216182
"GRO_N14_3",76813,57755.6,81973,0.78693,"Guerrero","GRO_N14","National","Olotillo",5160,24217.4,0.0629475559025533,0.295431422541569,0.704568577458431
"GRO_N14_4",77668,58776.9,83442,0.7659,"Guerrero","GRO_N14","National","Olotillo",5774,24665.1,0.0691977661129887,0.295595743150931,0.704404256849069
"GRO_N15_1",77867,59607.5,84664,0.72873,"Guerrero","GRO_N15","National","Olotillo",6797,25056.5,0.080282056127752,0.295952234716054,0.704047765283946
"GRO_N15_2",77907,59737.2,84822,0.72433,"Guerrero","GRO_N15","National","Olotillo",6915,25084.8,0.0815236613142817,0.295734597156398,0.704265402843602
"GRO_N15_3",76583,57511.8,81639,0.79044,"Guerrero","GRO_N15","National","Olotillo",5056,24127.2,0.0619311848503779,0.295535222136479,0.704464777863521
"GRO_N15_4",77656,58650.5,83210,0.77386,"Guerrero","GRO_N15","National","Olotillo",5554,24559.5,0.0667467852421584,0.295150823218363,0.704849176781637
"GRO_N16_1",78385,60322.2,85660,0.71288,"Guerrero","GRO_N16","National","Olotillo",7275,25337.8,0.0849287882325473,0.295795003502218,0.704204996497782
"GRO_N16_2",78302,60025.3,85253,0.72447,"Guerrero","GRO_N16","National","Olotillo",6951,25227.7,0.0815337876672962,0.29591568625151,0.70408431374849
"GRO_N16_3",77949,58901.4,83588,0.77158,"Guerrero","GRO_N16","National","Olotillo",5639,24686.6,0.0674618366272671,0.295336651193951,0.704663348806049
"GRO_N16_4",77764,58691.6,83298,0.7751,"Guerrero","GRO_N16","National","Olotillo",5534,24606.4,0.0664361689356287,0.295402050469399,0.704597949530601
"GRO_N18_1",78715,59804.3,84961,0.75172,"Guerrero","GRO_N18","National","Olotillo",6246,25156.7,0.0735160838502372,0.296097032756206,0.703902967243794
"GRO_N18_2",78813,59507.1,84502,0.77239,"Guerrero","GRO_N18","National","Olotillo",5689,24994.9,0.0673238503230693,0.295790632174386,0.704209367825614
"GRO_N18_3",78207,58900.2,83597,0.78175,"Guerrero","GRO_N18","National","Olotillo",5390,24696.8,0.0644759979425099,0.295426869385265,0.704573130614735
"GRO_N18_4",78232,58641.5,83235,0.79657,"Guerrero","GRO_N18","National","Olotillo",5003,24593.5,0.060106926172884,0.295470655373341,0.704529344626659
"GRO_N19_1",77366,59956.1,85140,0.69131,"Guerrero","GRO_N19","National","Olotillo",7774,25183.9,0.0913084331688983,0.295793986375382,0.704206013624618
"GRO_N19_2",78679,60339.2,85710,0.72287,"Guerrero","GRO_N19","National","Olotillo",7031,25370.8,0.0820324349550811,0.296007467040019,0.703992532959981
"GRO_N19_3",77703,58754.7,83411,0.7685,"Guerrero","GRO_N19","National","Olotillo",5708,24656.3,0.0684322211698697,0.295600100706142,0.704399899293858
"GRO_N19_4",77627,58757.7,83415,0.76526,"Guerrero","GRO_N19","National","Olotillo",5788,24657.3,0.069387999760235,0.295597914044237,0.704402085955763
"GRO_N20_1",78065,60034.6,85249,0.71508,"Guerrero","GRO_N20","National","Olotillo",7184,25214.4,0.084270783234994,0.295773557461085,0.704226442538915
"GRO_N20_2",78036,59670.1,84741,0.73256,"Guerrero","GRO_N20","National","Olotillo",6705,25070.9,0.0791234467377067,0.295853246952479,0.704146753047521
"GRO_N20_3",77839,59193.8,84012,0.75127,"Guerrero","GRO_N20","National","Olotillo",6173,24818.2,0.0734775984383183,0.29541256011046,0.70458743988954
"GRO_N22_1",77584,59365.9,84305,0.7305,"Guerrero","GRO_N22","National","Olotillo",6721,24939.1,0.0797224363916731,0.295819939505367,0.704180060494633
"GRO_N22_2",77836,59384.4,84325,0.73982,"Guerrero","GRO_N22","National","Olotillo",6489,24940.6,0.076952268010673,0.295767565965016,0.704232434034984
"GRO_N22_3",77534,58585.6,83155,0.77122,"Guerrero","GRO_N22","National","Olotillo",5621,24569.4,0.0675966568456497,0.29546509530395,0.70453490469605
"GRO_N22_4",77591,59285.1,84159,0.73595,"Guerrero","GRO_N22","National","Olotillo",6568,24873.9,0.0780427524091303,0.295558407300467,0.704441592699533
"GRO_N23_1",78837,60387.6,85742,0.72766,"Guerrero","GRO_N23","National","Olotillo",6905,25354.4,0.0805322945580929,0.295705721816613,0.704294278183387
"GRO_N23_2",77629,59674.5,84783,0.71508,"Guerrero","GRO_N23","National","Olotillo",7154,25108.5,0.0843801233737896,0.296150171614593,0.703849828385407
"GRO_N23_3",21,15.2,21,1,"Guerrero","GRO_N23","National","Olotillo",0,5.8,0,0.276190476190476,0.723809523809524
"GRO_N23_4",78167,59331,84226,0.75662,"Guerrero","GRO_N23","National","Olotillo",6059,24895,0.0719374065015553,0.295573813311804,0.704426186688196
"GRO_N24_1",81156,59305,84232,0.8766,"Guerrero","GRO_N24","National","Olotillo",3076,24927,0.0365181878620952,0.295932662171146,0.704067337828854
"GRO_N24_2",78075,59556.1,84554,0.74082,"Guerrero","GRO_N24","National","Olotillo",6479,24997.9,0.0766255883813894,0.295644203704142,0.704355796295858
"GRO_N24_3",78774,60181,85473,0.73513,"Guerrero","GRO_N24","National","Olotillo",6699,25292,0.078375627391106,0.295906309594843,0.704093690405157
"GRO_N24_4",78535,60424.4,85810,0.71342,"Guerrero","GRO_N24","National","Olotillo",7275,25385.6,0.0847803286330265,0.295834984267568,0.704165015732432
"GRO_N26_1",77800,59452.8,84414,0.73503,"Guerrero","GRO_N26","National","Olotillo",6614,24961.2,0.0783519321439572,0.295699765441751,0.704300234558249
"GRO_N26_2",78379,60371.9,85731,0.71008,"Guerrero","GRO_N26","National","Olotillo",7352,25359.1,0.0857566107942285,0.295798485961904,0.704201514038096
"GRO_N26_3",78242,60056.3,85283,0.72089,"Guerrero","GRO_N26","National","Olotillo",7041,25226.7,0.0825604164956674,0.295799866327404,0.704200133672596
"GRO_N26_4",78298,59971.8,85182,0.72694,"Guerrero","GRO_N26","National","Olotillo",6884,25210.2,0.0808151956986218,0.29595689230119,0.70404310769881
"HGO_E5_1",78137,60176.1,85466,0.7102,"Hidalgo","HGO_E50","National","Olotillo",7329,25289.9,0.0857533990124728,0.295905974305572,0.704094025694428
"HGO_E6_1",76978,58305.8,82795,0.76247,"Hidalgo","HGO_E50","National","Olotillo",5817,24489.2,0.070257865813153,0.295781146204481,0.704218853795519
"NAY_N27_1",78349,59755.5,84868,0.74041,"Nayarit","NAY_N27","National","Olotillo",6519,25112.5,0.0768134043455719,0.295900692840647,0.704099307159353
"NAY_N27_2",78110,60093.1,85344,0.71352,"Nayarit","NAY_N27","National","Olotillo",7234,25250.9,0.0847628421447319,0.295872000374953,0.704127999625047
"NAY_N27_3",78520,60166.2,85418,0.72683,"Nayarit","NAY_N27","National","Olotillo",6898,25251.8,0.0807558125921937,0.295626214615187,0.704373785384814
"NAY_N27_4",77966,59982.5,85161,0.71424,"Nayarit","NAY_N27","National","Olotillo",7195,25178.5,0.0844870304482099,0.29565763671164,0.70434236328836
"NAY_N29_1",77741,59344.7,84290,0.73747,"Nayarit","NAY_N29","National","Olotillo",6549,24945.3,0.0776960493534227,0.295946138331949,0.704053861668051
"NAY_N29_2",77989,59980.2,85211,0.71376,"Nayarit","NAY_N29","National","Olotillo",7222,25230.8,0.0847543157573553,0.296097921629837,0.703902078370163
"NAY_N29_3",78563,60230.3,85543,0.72425,"Nayarit","NAY_N29","National","Olotillo",6980,25312.7,0.081596390119589,0.295906152461335,0.704093847538665
"NAY_N29_4",80059,58768.4,83448,0.86268,"Nayarit","NAY_N29","National","Olotillo",3389,24679.6,0.040612117726009,0.295748250407439,0.704251749592561
"NAY_N30_1",76768,59665,84731,0.68232,"Nayarit","NAY_N30","National","Olotillo",7963,25066,0.0939797712761563,0.295830333644121,0.704169666355879
"NAY_N30_2",78242,59599.1,84645,0.74435,"Nayarit","NAY_N30","National","Olotillo",6403,25045.9,0.075645342312009,0.295893437296946,0.704106562703054
"NAY_N30_3",77898,60233,85542,0.69797,"Nayarit","NAY_N30","National","Olotillo",7644,25309,0.0893596128217718,0.29586635804634,0.70413364195366
"NAY_N30_4",77796,59170.5,83992,0.75038,"Nayarit","NAY_N30","National","Olotillo",6196,24821.5,0.0737689303743214,0.29552219258977,0.70447780741023
"NAY_N47_1",77650,58337.6,82775,0.79028,"Nayarit","NAY_N47","National","Olotillo",5125,24437.4,0.0619148293566898,0.295226819691936,0.704773180308064
"NAY_N47_2",78300,60261.3,85592,0.71213,"Nayarit","NAY_N47","National","Olotillo",7292,25330.7,0.0851948780259837,0.295947051126273,0.704052948873727
"NAY_N47_3",77574,59902.8,85059,0.70246,"Nayarit","NAY_N47","National","Olotillo",7485,25156.2,0.0879977427432723,0.295750008817409,0.704249991182591
"NAY_N47_4",77482,58833.8,83549,0.75452,"Nayarit","NAY_N47","National","Olotillo",6067,24715.2,0.0726160696118446,0.295816826054172,0.704183173945828
"OAX_N31_1",78152,59329.3,84223,0.75612,"Oaxaca","OAX_N31","National","Olotillo",6071,24893.7,0.0720824477874215,0.295568906355746,0.704431093644254
"OAX_N31_2",77688,59141.9,83917,0.74858,"Oaxaca","OAX_N31","National","Olotillo",6229,24775.1,0.0742281063431724,0.295233385368876,0.704766614631124
"OAX_N31_3",78065,59713.4,84825,0.7308,"Oaxaca","OAX_N31","National","Olotillo",6760,25111.6,0.0796934865900383,0.296040082522841,0.703959917477159
"OAX_N31_4",77692,59776.1,84879,0.7137,"Oaxaca","OAX_N31","National","Olotillo",7187,25102.9,0.0846734763604661,0.295749243040092,0.704250756959908
"OAX_N32_1",76957,57653.2,81792,0.7997,"Oaxaca","OAX_N32","National","Olotillo",4835,24138.8,0.0591133607198748,0.295124217527387,0.704875782472613
"OAX_N32_2",77779,59250.2,84130,0.74473,"Oaxaca","OAX_N32","National","Olotillo",6351,24879.8,0.0754903126114347,0.295730417211458,0.704269582788541
"OAX_N32_3",78089,58748.4,83383,0.7851,"Oaxaca","OAX_N32","National","Olotillo",5294,24634.6,0.0634901598647206,0.295439118285502,0.704560881714498
"OAX_N32_4",78551,59652.1,84696,0.75463,"Oaxaca","OAX_N32","National","Olotillo",6145,25043.9,0.0725536034759611,0.29569165013696,0.70430834986304
"OAX_N32_5",77517,58707.9,83336,0.76373,"Oaxaca","OAX_N32","National","Olotillo",5819,24628.1,0.0698257655755016,0.29552774311222,0.70447225688778
"ROO_E11_1",78249,59693.2,84776,0.73978,"Qintana Roo","ROO_E53","National","Dzit-bacal",6527,25082.8,0.0769911295649712,0.295871473058413,0.704128526941587
"ROO_E12_1",78242,60232.2,85532,0.71185,"Qintana Roo","ROO_E53","National","Dzit-bacal",7290,25299.8,0.0852312584763597,0.295793387270261,0.704206612729739
"SLP_E3_1",78213,60183.9,85494,0.71233,"San Luis Potosi","SLP_E49","National","Olotillo",7281,25310.1,0.0851638711488526,0.296045336514843,0.703954663485157
"SLP_E4_1",77864,60179.9,85487,0.69878,"San Luis Potosi","SLP_E49","National","Olotillo",7623,25307.1,0.0891714529694573,0.296034484775463,0.703965515224537
"SLP_E7_1",77719,59593,84638,0.72374,"San Luis Potosi","SLP_E51","National","Olotillo",6919,25045,0.0817481509487464,0.29590727569177,0.70409272430823
"SLP_E8_1",78431,59484.1,84486,0.75782,"San Luis Potosi","SLP_E51","National","Olotillo",6055,25001.9,0.0716686788343631,0.295929503112942,0.704070496887058
"VER_E1_1",78761,60587.4,86039,0.71405,"Veracruz","VER_E48","National","Olotillo",7278,25451.6,0.08458954660096,0.295814688687688,0.704185311312312
"VER_E17_1",77668,58625.7,83187,0.7753,"Veracruz","VER_E56","National","Olotillo",5519,24561.3,0.0663445009436571,0.295254066140142,0.704745933859858
"VER_E18_1",78094,59092.2,83840,0.76782,"Veracruz","VER_E56","National","Olotillo",5746,24747.8,0.0685353053435114,0.29517891221374,0.70482108778626
"VER_E19_1",78234,59332.3,84187,0.76049,"Veracruz","VER_E57","National","Olotillo",5953,24854.7,0.0707116300616485,0.295232042952,0.704767957048
"VER_E2_1",77977,59243,84139,0.75249,"Veracruz","VER_E48","National","Olotillo",6162,24896,0.073235954789099,0.295891322692212,0.704108677307788
"VER_E20_1",78475,59178,84014,0.77698,"Veracruz","VER_E57","National","Olotillo",5539,24836,0.0659294879424858,0.295617397100483,0.704382602899517
"XXX_XXX_14",78420,59091.1,83867,0.78015," ","XXX_XXX_14","_X","Olotillo",5447,24775.9,0.0649480725434319,0.295418937126641,0.704581062873359
